FECHA,VEHICULO_VICTIMA,SEXO,EDAD_VICTIMA,GRAVEDAD,DIA_SEMANA
2019-01-22,SD,FEMENINO,,SD,1
2019-01-22,SD,MASCULINO,,SD,1
2019-01-22,SD,MASCULINO,,SD,1
2019-01-22,SD,SD,SD,SD,1
2019-01-23,SD,MASCULINO,SD,SD,2
2019-01-23,SD,MASCULINO,,SD,2
2019-01-23,SD,MASCULINO,,SD,2
2019-01-23,SD,MASCULINO,,SD,2
2019-01-23,SD,FEMENINO,,SD,2
2019-01-23,SD,FEMENINO,SD,SD,2
2019-01-23,SD,SD,SD,SD,2
2019-01-23,SD,FEMENINO,,SD,2
2019-01-23,SD,MASCULINO,,SD,2
2019-01-23,SD,FEMENINO,,SD,2
2019-01-23,SD,MASCULINO,,SD,2
2019-01-23,SD,MASCULINO,,SD,2
2019-01-23,SD,MASCULINO,,SD,2
2019-01-23,SD,MASCULINO,SD,SD,2
2019-01-23,SD,MASCULINO,,SD,2
2019-01-23,SD,MASCULINO,SD,SD,2
2019-01-23,SD,MASCULINO,,SD,2
2019-01-23,SD,FEMENINO,,SD,2
2019-01-23,SD,MASCULINO,,SD,2
2019-01-23,SD,FEMENINO,,SD,2
2019-01-23,SD,FEMENINO,,SD,2
2019-01-23,SD,MASCULINO,,SD,2
2019-01-23,SD,FEMENINO,,SD,2
2019-01-23,SD,FEMENINO,,SD,2
2019-01-23,SD,FEMENINO,,SD,2
2019-01-23,SD,MASCULINO,,SD,2
2019-01-23,SD,FEMENINO,,SD,2
2019-01-23,SD,FEMENINO,,SD,2
2019-01-23,SD,MASCULINO,,SD,2
2019-01-23,SD,FEMENINO,,SD,2
2019-01-23,SD,FEMENINO,,SD,2
2019-01-23,SD,FEMENINO,,SD,2
2019-01-23,SD,MASCULINO,SD,SD,2
2019-01-23,SD,FEMENINO,,SD,2
2019-01-23,SD,MASCULINO,SD,SD,2
2019-01-23,SD,MASCULINO,,SD,2
2019-01-23,SD,MASCULINO,,SD,2
2019-01-24,SD,MASCULINO,,SD,3
2019-01-24,SD,MASCULINO,,SD,3
2019-01-24,SD,MASCULINO,,SD,3
2019-09-22,SD,FEMENINO,43,SD,6
2019-02-28,SD,MASCULINO,,SD,3
2019-05-03,SD,MASCULINO,,SD,4
2019-02-04,SD,MASCULINO,,SD,0
2019-01-24,SD,MASCULINO,,SD,3
2019-01-24,SD,FEMENINO,,SD,3
2019-01-24,SD,FEMENINO,,SD,3
2019-06-20,SD,MASCULINO,,SD,3
2019-10-14,SD,MASCULINO,58,SD,0
2019-01-24,SD,MASCULINO,,SD,3
2019-01-24,SD,MASCULINO,,SD,3
2019-01-24,SD,MASCULINO,,SD,3
2019-01-24,SD,FEMENINO,,SD,3
2019-01-24,SD,MASCULINO,SD,SD,3
2019-01-24,SD,MASCULINO,SD,SD,3
2019-01-24,SD,MASCULINO,,SD,3
2019-01-24,SD,FEMENINO,SD,SD,3
2019-01-24,SD,MASCULINO,SD,SD,3
2019-01-24,SD,MASCULINO,,SD,3
2019-01-24,SD,FEMENINO,,SD,3
2019-01-24,SD,MASCULINO,SD,SD,3
2019-01-24,SD,MASCULINO,,SD,3
2019-01-24,SD,MASCULINO,,SD,3
2019-01-24,SD,MASCULINO,,SD,3
2019-01-24,SD,MASCULINO,,SD,3
2019-01-24,SD,MASCULINO,,SD,3
2019-01-24,SD,MASCULINO,,SD,3
2019-01-24,SD,MASCULINO,,SD,3
2019-01-24,SD,MASCULINO,,SD,3
2019-01-24,SD,MASCULINO,SD,SD,3
2019-01-24,SD,FEMENINO,SD,SD,3
2019-01-24,SD,FEMENINO,SD,SD,3
2019-01-24,SD,FEMENINO,SD,SD,3
2019-01-24,SD,FEMENINO,,SD,3
2019-01-24,SD,MASCULINO,,SD,3
2019-01-24,SD,FEMENINO,,SD,3
2019-01-24,SD,MASCULINO,SD,SD,3
2019-01-24,SD,FEMENINO,,SD,3
2019-01-24,SD,MASCULINO,,SD,3
2019-01-24,SD,MASCULINO,,SD,3
2019-01-24,SD,MASCULINO,,SD,3
2019-01-24,SD,MASCULINO,,SD,3
2019-01-24,SD,MASCULINO,,SD,3
2019-01-25,SD,FEMENINO,,SD,4
2019-01-25,SD,MASCULINO,,SD,4
2019-01-25,SD,MASCULINO,,SD,4
2019-01-25,SD,FEMENINO,,SD,4
2019-01-25,SD,MASCULINO,,SD,4
2019-01-25,SD,MASCULINO,,SD,4
2019-01-25,SD,MASCULINO,,SD,4
2019-01-25,SD,MASCULINO,,SD,4
2019-01-25,SD,MASCULINO,,SD,4
2019-01-25,SD,FEMENINO,,SD,4
2019-01-25,SD,FEMENINO,,SD,4
2019-01-25,SD,FEMENINO,,SD,4
2019-01-25,SD,FEMENINO,,SD,4
2019-01-25,SD,MASCULINO,,SD,4
2019-01-25,SD,FEMENINO,,SD,4
2019-01-25,SD,FEMENINO,,SD,4
2019-01-25,SD,FEMENINO,SD,SD,4
2019-01-25,SD,MASCULINO,,SD,4
2019-01-25,SD,FEMENINO,,SD,4
2019-01-25,SD,FEMENINO,,SD,4
2019-01-25,SD,SD,SD,SD,4
2019-01-25,SD,FEMENINO,,SD,4
2019-01-25,SD,MASCULINO,SD,SD,4
2019-01-25,SD,FEMENINO,SD,SD,4
2019-10-25,SD,MASCULINO,45,SD,4
2019-01-25,SD,MASCULINO,,SD,4
2019-01-25,SD,FEMENINO,SD,SD,4
2019-01-25,SD,MASCULINO,,SD,4
2019-01-25,SD,MASCULINO,,SD,4
2019-01-25,SD,MASCULINO,,SD,4
2019-01-25,SD,MASCULINO,SD,SD,4
2019-01-25,SD,MASCULINO,,SD,4
2019-01-25,SD,FEMENINO,,SD,4
2019-01-25,SD,FEMENINO,,SD,4
2019-01-26,SD,MASCULINO,,SD,5
2019-01-19,SD,MASCULINO,,SD,5
2019-01-26,SD,MASCULINO,,SD,5
2019-01-26,SD,MASCULINO,,SD,5
2019-01-26,SD,MASCULINO,,SD,5
2019-01-26,SD,MASCULINO,,SD,5
2019-01-26,SD,MASCULINO,,SD,5
2019-01-26,SD,MASCULINO,,SD,5
2019-01-26,SD,MASCULINO,,SD,5
2019-01-26,SD,MASCULINO,,SD,5
2019-01-26,SD,MASCULINO,,SD,5
2019-01-27,SD,MASCULINO,,SD,6
2019-01-27,SD,MASCULINO,,SD,6
2019-01-27,SD,FEMENINO,,SD,6
2019-01-27,SD,MASCULINO,SD,SD,6
2019-01-27,SD,MASCULINO,,SD,6
2019-01-27,SD,FEMENINO,,SD,6
2019-01-27,SD,MASCULINO,,SD,6
2019-01-27,SD,FEMENINO,,SD,6
2019-01-27,SD,MASCULINO,SD,SD,6
2019-01-27,SD,FEMENINO,,SD,6
2019-01-27,SD,FEMENINO,,SD,6
2019-01-27,SD,MASCULINO,SD,SD,6
2019-01-27,SD,FEMENINO,,SD,6
2019-01-27,SD,MASCULINO,,SD,6
2019-01-27,SD,FEMENINO,,SD,6
2019-01-27,SD,MASCULINO,,SD,6
2019-01-27,SD,MASCULINO,,SD,6
2019-01-27,SD,MASCULINO,,SD,6
2019-01-27,SD,MASCULINO,,SD,6
2019-01-27,SD,FEMENINO,SD,SD,6
2019-01-27,SD,MASCULINO,,SD,6
2019-01-28,SD,FEMENINO,,SD,0
2019-01-28,SD,MASCULINO,,SD,0
2019-01-28,SD,MASCULINO,,SD,0
2019-01-28,SD,FEMENINO,,SD,0
2019-01-28,SD,FEMENINO,,SD,0
2019-01-28,SD,FEMENINO,SD,SD,0
2019-01-28,SD,SD,SD,SD,0
2019-01-28,SD,MASCULINO,,SD,0
2019-01-28,SD,FEMENINO,,SD,0
2019-01-28,SD,MASCULINO,SD,SD,0
2019-01-28,SD,MASCULINO,SD,SD,0
2019-01-28,SD,FEMENINO,SD,SD,0
2019-01-28,SD,FEMENINO,SD,SD,0
2019-01-28,SD,MASCULINO,,SD,0
2019-01-28,SD,MASCULINO,,SD,0
2019-01-28,SD,FEMENINO,,SD,0
2019-01-28,SD,MASCULINO,,SD,0
2019-01-28,SD,MASCULINO,,SD,0
2019-01-28,SD,FEMENINO,,SD,0
2019-01-28,SD,FEMENINO,,SD,0
2019-01-28,SD,MASCULINO,,SD,0
2019-01-28,SD,MASCULINO,,SD,0
2019-01-28,SD,MASCULINO,,SD,0
2019-01-28,SD,FEMENINO,,SD,0
2019-01-28,SD,MASCULINO,SD,SD,0
2019-01-28,SD,MASCULINO,,SD,0
2019-01-28,SD,FEMENINO,,SD,0
2019-01-28,SD,MASCULINO,,SD,0
2019-01-28,SD,MASCULINO,,SD,0
2019-01-28,SD,MASCULINO,,SD,0
2019-01-28,SD,MASCULINO,SD,SD,0
2019-01-28,SD,MASCULINO,,SD,0
2019-01-28,SD,MASCULINO,,SD,0
2019-01-28,SD,MASCULINO,,SD,0
2019-01-28,SD,SD,SD,SD,0
2019-01-29,SD,MASCULINO,,SD,1
2019-01-29,SD,MASCULINO,,SD,1
2019-01-29,SD,FEMENINO,,SD,1
2019-01-29,SD,MASCULINO,,SD,1
2019-01-29,SD,MASCULINO,,SD,1
2019-01-29,SD,MASCULINO,SD,SD,1
2019-01-29,SD,MASCULINO,,SD,1
2019-01-29,SD,FEMENINO,,SD,1
2019-01-29,SD,MASCULINO,,SD,1
2019-01-29,SD,FEMENINO,SD,SD,1
2019-01-29,SD,MASCULINO,SD,SD,1
2019-01-29,SD,FEMENINO,SD,SD,1
2019-01-29,SD,FEMENINO,,SD,1
2019-01-29,SD,MASCULINO,,SD,1
2019-01-29,SD,MASCULINO,,SD,1
2019-01-29,SD,MASCULINO,,SD,1
2019-01-29,SD,MASCULINO,SD,SD,1
2019-01-29,SD,MASCULINO,,SD,1
2019-01-29,SD,MASCULINO,SD,SD,1
2019-01-29,SD,MASCULINO,,SD,1
2019-01-29,SD,MASCULINO,,SD,1
2019-01-29,SD,FEMENINO,SD,SD,1
2019-01-29,SD,FEMENINO,SD,SD,1
2019-01-29,SD,MASCULINO,SD,SD,1
2019-01-29,SD,FEMENINO,,SD,1
2019-01-29,SD,MASCULINO,,SD,1
2019-01-29,SD,MASCULINO,SD,SD,1
2019-01-29,SD,MASCULINO,SD,SD,1
2019-01-29,SD,MASCULINO,,SD,1
2019-01-29,SD,MASCULINO,SD,SD,1
2019-04-06,SD,MASCULINO,SD,SD,5
2019-08-29,SD,FEMENINO,43,SD,3
2019-01-29,SD,FEMENINO,,SD,1
2019-01-29,SD,FEMENINO,,SD,1
2019-01-29,SD,MASCULINO,,SD,1
2019-01-29,SD,MASCULINO,,SD,1
2019-01-30,SD,MASCULINO,SD,SD,2
2019-01-30,SD,MASCULINO,,SD,2
2019-01-30,SD,FEMENINO,SD,SD,2
2019-01-30,SD,FEMENINO,,SD,2
2019-01-30,SD,FEMENINO,,SD,2
2019-01-30,SD,FEMENINO,,SD,2
2019-01-30,SD,MASCULINO,,SD,2
2019-01-30,SD,FEMENINO,SD,SD,2
2019-01-30,SD,FEMENINO,SD,SD,2
2019-01-30,SD,SD,SD,SD,2
2019-11-06,SD,FEMENINO,43,SD,2
2019-01-30,SD,MASCULINO,,SD,2
2019-01-30,SD,MASCULINO,,SD,2
2019-01-30,SD,FEMENINO,,SD,2
2019-01-30,SD,MASCULINO,,SD,2
2019-01-30,SD,MASCULINO,SD,SD,2
2019-01-30,SD,MASCULINO,SD,SD,2
2019-01-30,SD,MASCULINO,SD,SD,2
2019-01-30,SD,MASCULINO,SD,SD,2
2019-01-30,SD,FEMENINO,SD,SD,2
2019-01-30,SD,MASCULINO,SD,SD,2
2019-01-30,SD,FEMENINO,,SD,2
2019-01-30,SD,FEMENINO,,SD,2
2019-01-31,SD,MASCULINO,SD,SD,3
2019-01-31,SD,MASCULINO,,SD,3
2019-01-31,SD,MASCULINO,,SD,3
2019-01-31,SD,MASCULINO,,SD,3
2019-01-31,SD,FEMENINO,,SD,3
2019-01-31,SD,MASCULINO,SD,SD,3
2019-01-31,SD,MASCULINO,,SD,3
2019-01-31,SD,FEMENINO,,SD,3
2019-01-31,SD,FEMENINO,,SD,3
2019-01-31,SD,FEMENINO,,SD,3
2019-01-31,SD,FEMENINO,,SD,3
2019-01-31,SD,MASCULINO,,SD,3
2019-01-31,SD,FEMENINO,,SD,3
2019-01-31,SD,FEMENINO,SD,SD,3
2019-01-31,SD,MASCULINO,SD,SD,3
2019-01-31,SD,MASCULINO,,SD,3
2019-01-31,SD,MASCULINO,,SD,3
2019-01-31,SD,MASCULINO,,SD,3
2019-01-31,SD,MASCULINO,,SD,3
2019-01-31,SD,MASCULINO,,SD,3
2019-01-31,SD,MASCULINO,,SD,3
2019-01-31,SD,MASCULINO,,SD,3
2019-01-31,SD,MASCULINO,,SD,3
2019-01-31,SD,MASCULINO,,SD,3
2019-01-31,SD,MASCULINO,,SD,3
2019-01-31,SD,MASCULINO,,SD,3
2019-01-31,SD,FEMENINO,,SD,3
2019-07-31,SD,MASCULINO,54,SD,2
2019-01-31,SD,FEMENINO,,SD,3
2019-01-31,SD,MASCULINO,,SD,3
2019-01-31,SD,MASCULINO,,SD,3
2019-01-31,SD,SD,SD,SD,3
2019-01-31,SD,FEMENINO,,SD,3
2019-01-31,SD,MASCULINO,,SD,3
2019-02-01,SD,MASCULINO,,SD,4
2019-02-01,SD,MASCULINO,,SD,4
2019-02-01,SD,FEMENINO,,SD,4
2019-02-01,SD,MASCULINO,,SD,4
2019-02-01,SD,FEMENINO,,SD,4
2019-02-01,SD,MASCULINO,,SD,4
2019-02-01,SD,MASCULINO,SD,SD,4
2019-02-01,SD,FEMENINO,SD,SD,4
2019-02-01,SD,MASCULINO,,SD,4
2019-02-01,SD,MASCULINO,,SD,4
2019-02-01,SD,FEMENINO,SD,SD,4
2019-02-01,SD,MASCULINO,SD,SD,4
2019-02-01,SD,MASCULINO,,SD,4
2019-02-01,SD,MASCULINO,,SD,4
2019-02-01,SD,MASCULINO,,SD,4
2019-02-01,SD,MASCULINO,SD,SD,4
2019-02-01,SD,MASCULINO,,SD,4
2019-02-01,SD,FEMENINO,,SD,4
2019-02-01,SD,FEMENINO,,SD,4
2019-02-01,SD,FEMENINO,,SD,4
2019-02-01,SD,MASCULINO,,SD,4
2019-02-01,SD,MASCULINO,,SD,4
2019-02-01,SD,MASCULINO,,SD,4
2019-02-01,SD,MASCULINO,,SD,4
2019-02-01,SD,MASCULINO,,SD,4
2019-02-01,SD,MASCULINO,,SD,4
2019-02-01,SD,FEMENINO,,SD,4
2019-02-01,SD,MASCULINO,,SD,4
2019-02-01,SD,MASCULINO,,SD,4
2019-02-01,SD,MASCULINO,,SD,4
2019-02-01,SD,MASCULINO,SD,SD,4
2019-02-01,SD,MASCULINO,SD,SD,4
2019-02-01,SD,FEMENINO,,SD,4
2019-02-01,SD,FEMENINO,,SD,4
2019-02-01,SD,MASCULINO,,SD,4
2019-02-02,SD,MASCULINO,,SD,5
2019-02-02,SD,MASCULINO,,SD,5
2019-02-02,SD,MASCULINO,,SD,5
2019-02-02,SD,MASCULINO,SD,SD,5
2019-02-02,SD,MASCULINO,,SD,5
2019-02-02,SD,MASCULINO,,SD,5
2019-02-02,SD,FEMENINO,,SD,5
2019-02-02,SD,MASCULINO,,SD,5
2019-02-02,SD,MASCULINO,,SD,5
2019-02-02,SD,MASCULINO,,SD,5
2019-02-02,SD,MASCULINO,,SD,5
2019-02-02,SD,MASCULINO,,SD,5
2019-02-02,SD,MASCULINO,,SD,5
2019-02-02,SD,MASCULINO,,SD,5
2019-02-02,SD,MASCULINO,,SD,5
2019-02-02,SD,MASCULINO,,SD,5
2019-02-02,SD,FEMENINO,,SD,5
2019-02-02,SD,FEMENINO,,SD,5
2019-02-02,SD,FEMENINO,SD,SD,5
2019-02-02,SD,MASCULINO,,SD,5
2019-02-02,SD,MASCULINO,,SD,5
2019-02-02,SD,FEMENINO,,SD,5
2019-02-02,SD,MASCULINO,,SD,5
2019-02-02,SD,FEMENINO,,SD,5
2019-02-02,SD,MASCULINO,SD,SD,5
2019-02-02,SD,MASCULINO,,SD,5
2019-02-03,SD,FEMENINO,SD,SD,6
2019-02-03,SD,FEMENINO,SD,SD,6
2019-02-03,SD,MASCULINO,SD,SD,6
2019-02-03,SD,MASCULINO,SD,SD,6
2019-02-03,SD,FEMENINO,SD,SD,6
2019-02-03,SD,MASCULINO,,SD,6
2019-02-03,SD,MASCULINO,SD,SD,6
2019-02-03,SD,MASCULINO,SD,SD,6
2019-02-03,SD,MASCULINO,,SD,6
2019-02-03,SD,MASCULINO,,SD,6
2019-02-03,SD,MASCULINO,,SD,6
2019-02-03,SD,FEMENINO,SD,SD,6
2019-02-03,SD,FEMENINO,,SD,6
2019-02-03,SD,MASCULINO,,SD,6
2019-02-03,SD,MASCULINO,,SD,6
2019-02-03,SD,FEMENINO,,SD,6
2019-02-03,SD,MASCULINO,,SD,6
2019-02-03,SD,MASCULINO,,SD,6
2019-02-03,SD,MASCULINO,SD,SD,6
2019-02-03,SD,FEMENINO,,SD,6
2019-02-03,SD,MASCULINO,,SD,6
2019-02-04,SD,MASCULINO,,SD,0
2019-02-04,SD,FEMENINO,,SD,0
2019-02-04,SD,MASCULINO,SD,SD,0
2019-02-04,SD,FEMENINO,SD,SD,0
2019-02-04,SD,FEMENINO,,SD,0
2019-02-04,SD,MASCULINO,,SD,0
2019-02-04,SD,FEMENINO,,SD,0
2019-02-04,SD,MASCULINO,SD,SD,0
2019-02-04,SD,MASCULINO,,SD,0
2019-02-04,SD,MASCULINO,,SD,0
2019-07-31,SD,MASCULINO,54,SD,2
2019-02-04,SD,MASCULINO,,SD,0
2019-02-04,SD,MASCULINO,,SD,0
2019-02-04,SD,MASCULINO,,SD,0
2019-02-04,SD,MASCULINO,,SD,0
2019-02-04,SD,MASCULINO,SD,SD,0
2019-02-04,SD,SD,SD,SD,0
2019-02-04,SD,MASCULINO,SD,SD,0
2019-02-04,SD,MASCULINO,,SD,0
2019-02-04,SD,MASCULINO,,SD,0
2019-02-04,SD,FEMENINO,,SD,0
2019-02-05,SD,MASCULINO,,SD,1
2019-02-05,SD,MASCULINO,,SD,1
2019-02-05,SD,MASCULINO,,SD,1
2019-02-05,SD,MASCULINO,,SD,1
2019-02-05,SD,MASCULINO,,SD,1
2019-02-05,SD,FEMENINO,,SD,1
2019-02-05,SD,MASCULINO,,SD,1
2019-02-05,SD,FEMENINO,SD,SD,1
2019-02-05,SD,FEMENINO,SD,SD,1
2019-02-05,SD,FEMENINO,,SD,1
2019-02-05,SD,MASCULINO,SD,SD,1
2019-02-05,SD,SD,SD,SD,1
2019-02-05,SD,MASCULINO,,SD,1
2019-02-05,SD,MASCULINO,,SD,1
2019-02-05,SD,FEMENINO,SD,SD,1
2019-02-05,SD,FEMENINO,SD,SD,1
2019-02-05,SD,FEMENINO,SD,SD,1
2019-02-05,SD,MASCULINO,SD,SD,1
2019-02-05,SD,MASCULINO,SD,SD,1
2019-02-05,SD,FEMENINO,SD,SD,1
2019-02-05,SD,MASCULINO,SD,SD,1
2019-02-05,SD,FEMENINO,SD,SD,1
2019-02-05,SD,FEMENINO,,SD,1
2019-02-05,SD,MASCULINO,,SD,1
2019-02-05,SD,MASCULINO,,SD,1
2019-02-05,SD,MASCULINO,,SD,1
2019-02-05,SD,FEMENINO,,SD,1
2019-02-05,SD,MASCULINO,,SD,1
2019-02-05,SD,MASCULINO,,SD,1
2019-02-05,SD,MASCULINO,,SD,1
2019-02-05,SD,MASCULINO,,SD,1
2019-02-05,SD,MASCULINO,,SD,1
2019-02-05,SD,MASCULINO,SD,SD,1
2019-02-05,SD,MASCULINO,,SD,1
2019-02-05,SD,MASCULINO,,SD,1
2019-02-05,SD,FEMENINO,,SD,1
2019-02-05,SD,FEMENINO,,SD,1
2019-02-05,SD,FEMENINO,,SD,1
2019-08-03,SD,MASCULINO,55,SD,5
2019-02-05,SD,MASCULINO,,SD,1
2019-02-06,SD,MASCULINO,,SD,2
2019-02-06,SD,MASCULINO,SD,SD,2
2019-02-06,SD,MASCULINO,SD,SD,2
2019-02-06,SD,MASCULINO,,SD,2
2019-02-06,SD,MASCULINO,SD,SD,2
2019-02-06,SD,FEMENINO,,SD,2
2019-02-06,SD,FEMENINO,SD,SD,2
2019-02-06,SD,FEMENINO,,SD,2
2019-02-06,SD,FEMENINO,,SD,2
2019-02-06,SD,MASCULINO,,SD,2
2019-02-06,SD,FEMENINO,,SD,2
2019-02-06,SD,MASCULINO,SD,SD,2
2019-02-06,SD,FEMENINO,,SD,2
2019-02-06,SD,FEMENINO,,SD,2
2019-02-06,SD,MASCULINO,SD,SD,2
2019-02-06,SD,MASCULINO,SD,SD,2
2019-02-06,SD,MASCULINO,,SD,2
2019-02-06,SD,MASCULINO,,SD,2
2019-02-06,SD,FEMENINO,,SD,2
2019-02-06,SD,MASCULINO,SD,SD,2
2019-02-06,SD,MASCULINO,SD,SD,2
2019-02-06,SD,FEMENINO,,SD,2
2019-02-06,SD,FEMENINO,,SD,2
2019-02-06,SD,MASCULINO,SD,SD,2
2019-02-06,SD,FEMENINO,,SD,2
2019-02-06,SD,MASCULINO,,SD,2
2019-02-06,SD,SD,SD,SD,2
2019-02-06,SD,MASCULINO,,SD,2
2019-02-06,SD,FEMENINO,,SD,2
2019-02-06,SD,MASCULINO,,SD,2
2019-02-06,SD,FEMENINO,,SD,2
2019-02-06,SD,MASCULINO,SD,SD,2
2019-02-06,SD,MASCULINO,,SD,2
2019-02-06,SD,FEMENINO,,SD,2
2019-02-06,SD,FEMENINO,,SD,2
2019-02-06,SD,FEMENINO,,SD,2
2019-02-06,SD,MASCULINO,,SD,2
2019-02-06,SD,MASCULINO,,SD,2
2019-02-06,SD,MASCULINO,,SD,2
2019-02-06,SD,FEMENINO,,SD,2
2019-02-06,SD,MASCULINO,,SD,2
2019-02-06,SD,FEMENINO,,SD,2
2019-02-06,SD,MASCULINO,,SD,2
2019-02-06,SD,SD,SD,SD,2
2019-02-06,SD,MASCULINO,,SD,2
2019-02-06,SD,MASCULINO,,SD,2
2019-02-07,SD,MASCULINO,,SD,3
2019-02-07,SD,MASCULINO,,SD,3
2019-02-07,SD,MASCULINO,SD,SD,3
2019-02-07,SD,FEMENINO,,SD,3
2019-02-07,SD,MASCULINO,,SD,3
2019-02-07,SD,FEMENINO,,SD,3
2019-02-07,SD,MASCULINO,SD,SD,3
2019-02-07,SD,MASCULINO,SD,SD,3
2019-02-07,SD,FEMENINO,,SD,3
2019-02-07,SD,MASCULINO,,SD,3
2019-02-07,SD,MASCULINO,,SD,3
2019-02-07,SD,MASCULINO,SD,SD,3
2019-02-07,SD,MASCULINO,SD,SD,3
2019-02-07,SD,MASCULINO,SD,SD,3
2019-02-07,SD,FEMENINO,SD,SD,3
2019-02-07,SD,FEMENINO,SD,SD,3
2019-02-07,SD,MASCULINO,,SD,3
2019-02-07,SD,MASCULINO,SD,SD,3
2019-02-07,SD,FEMENINO,SD,SD,3
2019-02-07,SD,MASCULINO,,SD,3
2019-02-07,SD,MASCULINO,SD,SD,3
2019-02-07,SD,MASCULINO,SD,SD,3
2019-02-07,SD,MASCULINO,SD,SD,3
2019-02-07,SD,FEMENINO,,SD,3
2019-02-07,SD,MASCULINO,,SD,3
2019-02-07,SD,MASCULINO,,SD,3
2019-02-07,SD,MASCULINO,,SD,3
2019-02-07,SD,FEMENINO,,SD,3
2019-02-08,SD,MASCULINO,SD,SD,4
2019-02-08,SD,FEMENINO,,SD,4
2019-02-18,SD,MASCULINO,,SD,0
2019-02-08,SD,MASCULINO,,SD,4
2019-02-08,SD,FEMENINO,SD,SD,4
2019-02-08,SD,FEMENINO,,SD,4
2019-02-08,SD,MASCULINO,,SD,4
2019-02-08,SD,FEMENINO,,SD,4
2019-02-08,SD,MASCULINO,SD,SD,4
2019-02-08,SD,MASCULINO,,SD,4
2019-02-08,SD,MASCULINO,,SD,4
2019-02-08,SD,MASCULINO,,SD,4
2019-02-08,SD,FEMENINO,,SD,4
2019-02-08,SD,MASCULINO,,SD,4
2019-02-08,SD,FEMENINO,SD,SD,4
2019-02-08,SD,FEMENINO,SD,SD,4
2019-02-08,SD,MASCULINO,SD,SD,4
2019-02-08,SD,FEMENINO,SD,SD,4
2019-02-08,SD,FEMENINO,SD,SD,4
2019-02-08,SD,FEMENINO,SD,SD,4
2019-02-08,SD,MASCULINO,,SD,4
2019-02-08,SD,FEMENINO,,SD,4
2019-02-08,SD,MASCULINO,,SD,4
2019-02-08,SD,MASCULINO,SD,SD,4
2019-02-08,SD,MASCULINO,SD,SD,4
2019-02-08,SD,MASCULINO,,SD,4
2019-02-08,SD,SD,SD,SD,4
2019-02-08,SD,MASCULINO,SD,SD,4
2019-02-08,SD,FEMENINO,SD,SD,4
2019-02-08,SD,FEMENINO,SD,SD,4
2019-02-08,SD,FEMENINO,SD,SD,4
2019-02-08,SD,FEMENINO,SD,SD,4
2019-02-08,SD,FEMENINO,,SD,4
2019-02-08,SD,FEMENINO,,SD,4
2019-02-08,SD,FEMENINO,SD,SD,4
2019-02-08,SD,MASCULINO,,SD,4
2019-02-08,SD,FEMENINO,,SD,4
2019-02-08,SD,MASCULINO,,SD,4
2019-02-08,SD,MASCULINO,,SD,4
2019-02-08,SD,FEMENINO,,SD,4
2019-02-08,SD,MASCULINO,,SD,4
2019-02-08,SD,MASCULINO,,SD,4
2019-02-08,SD,MASCULINO,,SD,4
2019-02-09,SD,FEMENINO,,SD,5
2019-02-09,SD,MASCULINO,,SD,5
2019-02-09,SD,FEMENINO,,SD,5
2019-02-09,SD,MASCULINO,SD,SD,5
2019-02-09,SD,MASCULINO,,SD,5
2019-02-09,SD,MASCULINO,SD,SD,5
2019-02-09,SD,FEMENINO,,SD,5
2019-02-09,SD,FEMENINO,,SD,5
2019-02-09,SD,FEMENINO,SD,SD,5
2019-02-09,SD,MASCULINO,SD,SD,5
2019-02-09,SD,FEMENINO,SD,SD,5
2019-02-09,SD,MASCULINO,SD,SD,5
2019-02-09,SD,MASCULINO,,SD,5
2019-02-09,SD,MASCULINO,,SD,5
2019-02-09,SD,MASCULINO,,SD,5
2019-02-09,SD,MASCULINO,,SD,5
2019-02-09,SD,MASCULINO,,SD,5
2019-02-09,SD,FEMENINO,,SD,5
2019-02-09,SD,MASCULINO,,SD,5
2019-02-09,SD,MASCULINO,,SD,5
2019-02-09,SD,FEMENINO,,SD,5
2019-02-09,SD,MASCULINO,,SD,5
2019-02-09,SD,MASCULINO,,SD,5
2019-02-09,SD,FEMENINO,SD,SD,5
2019-02-09,SD,FEMENINO,,SD,5
2019-02-09,SD,MASCULINO,,SD,5
2019-02-09,SD,FEMENINO,,SD,5
2019-02-09,SD,MASCULINO,,SD,5
2019-02-10,SD,MASCULINO,,SD,6
2019-02-10,SD,MASCULINO,SD,SD,6
2019-05-30,SD,FEMENINO,,SD,3
2019-10-12,SD,FEMENINO,74,SD,5
2019-02-10,SD,MASCULINO,SD,SD,6
2019-02-10,SD,MASCULINO,,SD,6
2019-10-12,SD,MASCULINO,19,SD,5
2019-10-17,SD,MASCULINO,19,SD,3
2019-02-10,SD,FEMENINO,,SD,6
2019-02-10,SD,MASCULINO,,SD,6
2019-02-10,SD,FEMENINO,,SD,6
2019-02-10,SD,MASCULINO,,SD,6
2019-02-10,SD,MASCULINO,SD,SD,6
2019-02-10,SD,MASCULINO,,SD,6
2019-02-10,SD,SD,SD,SD,6
2019-02-10,SD,FEMENINO,,SD,6
2019-06-17,SD,MASCULINO,,SD,0
2019-07-09,SD,MASCULINO,25,SD,1
2019-02-10,SD,MASCULINO,,SD,6
2019-02-10,SD,MASCULINO,,SD,6
2019-02-10,SD,MASCULINO,,SD,6
2019-02-10,SD,MASCULINO,,SD,6
2019-02-11,SD,FEMENINO,,SD,0
2019-02-11,SD,FEMENINO,,SD,0
2019-02-11,SD,FEMENINO,,SD,0
